sex,age,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,is_recid,is_violent_recid,decile_score.1,v_decile_score,priors_count.1,start,end,event
1.0,0.24615384615384617,0.0,0.0,0.1111111111111111,0.0,0.0,0.13157894736842105,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.1111111111111111,0.0,0.13157894736842105,0.0,0.5868465430016864,1.0
1.0,0.5846153846153846,1.0,0.0,0.1111111111111111,0.0,0.0,0.34210526315789475,0.2726036709721278,0.0013705851344227727,1.0,0.0,0.0,0.1111111111111111,0.0,0.34210526315789475,0.0,0.8406408094435076,0.0
0.0,0.5230769230769231,1.0,0.0,0.0,0.0,0.0,0.0,0.27736233854520737,0.000632577754348972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7099494097807757,0.0
1.0,0.5846153846153846,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0064034151547491995,0.9283305227655987,0.0
0.0,0.2923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6559865092748736,0.0
0.0,0.49230769230769234,1.0,0.0,0.0,0.0,0.0,0.0,0.28144119646498983,0.00010542962572482868,0.0,0.0,0.0,0.0,0.0,0.0,0.0021344717182497333,0.7706576728499157,0.0
1.0,0.1076923076923077,0.0,0.0,0.1111111111111111,0.0,0.0,0.02631578947368421,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.1111111111111111,0.2222222222222222,0.02631578947368421,0.0,0.0851602023608769,1.0
1.0,0.06153846153846154,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,1.0,1.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.21163575042158517,1.0
0.0,0.38461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,0.28144119646498983,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4156829679595278,0.0
1.0,0.18461538461538463,1.0,0.0,0.1111111111111111,0.0,0.0,0.02631578947368421,0.2807613868116927,0.00010542962572482868,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.02631578947368421,0.03628601921024546,0.9907251264755481,0.0
1.0,0.09230769230769231,1.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.9249578414839797,0.0
1.0,0.16923076923076924,0.0,0.0,0.7777777777777778,0.0,0.0,0.18421052631578946,0.2807613868116927,0.00010542962572482868,0.0,1.0,1.0,0.7777777777777778,0.2222222222222222,0.18421052631578946,0.0,0.15598650927487354,1.0
0.0,0.13846153846153847,1.0,0.0,0.2222222222222222,0.0,0.0,0.07894736842105263,0.28348062542488106,0.0020031628887717447,1.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.07894736842105263,0.0,0.9881956155143339,0.0
0.0,0.09230769230769231,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.28008157715839566,0.00021085925144965736,1.0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.7689713322091062,0.0
0.0,0.8615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7386172006745363,0.0
1.0,0.13846153846153847,0.0,0.0,0.6666666666666666,0.0,0.058823529411764705,0.21052631578947367,0.28144119646498983,0.00010542962572482868,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,0.21052631578947367,0.0010672358591248667,0.1433389544688027,1.0
1.0,0.3230769230769231,0.0,0.0,1.0,0.07692307692307693,0.058823529411764705,0.21052631578947367,0.41536369816451396,0.0,1.0,1.0,0.0,1.0,0.8888888888888888,0.21052631578947367,0.0,0.16610455311973019,0.0
1.0,0.16923076923076924,1.0,0.0,0.1111111111111111,0.0,0.0,0.13157894736842105,0.28144119646498983,0.0,1.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.13157894736842105,0.0,0.7487352445193929,0.0
1.0,0.1076923076923077,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.28348062542488106,0.00021085925144965736,0.0,1.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.12563237774030353,1.0
0.0,0.26153846153846155,0.0,0.0,0.2222222222222222,0.0,0.0,0.13157894736842105,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.13157894736842105,0.0,0.7276559865092749,0.0
1.0,0.16923076923076924,0.0,0.0,0.5555555555555556,0.0,0.0,0.02631578947368421,0.2807613868116927,0.00010542962572482868,0.0,1.0,0.0,0.5555555555555556,0.4444444444444444,0.02631578947368421,0.10458911419423693,0.4460370994940978,1.0
1.0,0.27692307692307694,1.0,0.0,0.1111111111111111,0.0,0.0,0.02631578947368421,0.2807613868116927,0.0,1.0,0.0,0.0,0.1111111111111111,0.0,0.02631578947368421,0.0,0.7141652613827993,0.0
1.0,0.6615384615384615,0.0,0.0,0.3333333333333333,0.0,0.0,0.34210526315789475,0.3249490142760027,0.029414865577227202,1.0,1.0,0.0,0.3333333333333333,0.1111111111111111,0.34210526315789475,0.0,0.05396290050590219,0.0
1.0,0.12307692307692308,1.0,0.0,0.3333333333333333,0.0,0.0,0.05263157894736842,0.28144119646498983,0.00010542962572482868,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.05263157894736842,0.0021344717182497333,0.709106239460371,0.0
1.0,0.15384615384615385,0.0,0.0,0.4444444444444444,0.0,0.0,0.02631578947368421,0.28348062542488106,0.13157617290458617,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.02631578947368421,0.0,0.9957841483979764,0.0
0.0,0.12307692307692308,0.0,0.0,0.4444444444444444,0.0,0.0,0.02631578947368421,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.02631578947368421,0.0,0.6745362563237775,0.0
0.0,0.3230769230769231,1.0,0.0,0.5555555555555556,0.07692307692307693,0.0,0.2894736842105263,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.5555555555555556,0.2222222222222222,0.2894736842105263,0.0,0.26644182124789206,1.0
1.0,0.06153846153846154,0.0,0.0,0.3333333333333333,0.07692307692307693,0.0,0.07894736842105263,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.3333333333333333,0.5555555555555556,0.07894736842105263,0.0,0.006745362563237774,1.0
1.0,0.15384615384615385,1.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0010672358591248667,0.22934232715008432,0.0
1.0,0.5076923076923077,1.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.28008157715839566,0.00021085925144965736,1.0,1.0,1.0,0.0,0.0,0.02631578947368421,0.0,0.0657672849915683,0.0
0.0,0.07692307692307693,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.6416526138279932,0.0
1.0,0.16923076923076924,0.0,0.1,0.5555555555555556,0.15384615384615385,0.0,0.15789473684210525,0.28144119646498983,0.0,1.0,1.0,0.0,0.5555555555555556,0.7777777777777778,0.15789473684210525,0.0010672358591248667,0.5741989881956155,1.0
1.0,0.09230769230769231,0.0,0.0,0.8888888888888888,0.0,0.11764705882352941,0.02631578947368421,0.2807613868116927,0.00010542962572482868,0.0,1.0,0.0,0.8888888888888888,0.8888888888888888,0.02631578947368421,0.005336179295624333,0.08768971332209106,0.0
0.0,0.23076923076923078,0.0,0.0,0.6666666666666666,0.0,0.0,0.13157894736842105,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.6666666666666666,0.4444444444444444,0.13157894736842105,0.19850586979722518,0.7723440134907251,0.0
1.0,0.046153846153846156,1.0,0.1,0.2222222222222222,0.0,0.0,0.02631578947368421,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.2222222222222222,0.5555555555555556,0.02631578947368421,0.0,0.026981450252951095,1.0
1.0,0.6307692307692307,1.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.2794017675050986,0.0004217185028993147,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.8870151770657673,0.0
1.0,0.12307692307692308,1.0,0.0,0.3333333333333333,0.0,0.0,0.10526315789473684,0.28144119646498983,0.0,1.0,1.0,1.0,0.3333333333333333,0.2222222222222222,0.10526315789473684,0.0032017075773745998,0.010961214165261383,1.0
1.0,0.27692307692307694,1.0,0.0,0.0,0.0,0.0,0.0,0.28348062542488106,0.006009488666315234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.836424957841484,1.0
1.0,0.015384615384615385,1.0,0.1,0.8888888888888888,0.23076923076923078,0.11764705882352941,0.13157894736842105,0.2603670972127804,0.003268318397469689,0.0,1.0,0.0,0.8888888888888888,0.8888888888888888,0.13157894736842105,0.0,0.10961214165261383,0.0
1.0,0.046153846153846156,0.0,0.0,0.4444444444444444,0.0,0.11764705882352941,0.02631578947368421,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.4444444444444444,0.4444444444444444,0.02631578947368421,0.0,0.008431703204047217,0.0
1.0,0.5230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6070826306913997,1.0
1.0,0.5846153846153846,0.0,0.0,0.4444444444444444,0.0,0.0,0.3157894736842105,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.4444444444444444,0.3333333333333333,0.3157894736842105,0.0010672358591248667,0.003372681281618887,1.0
1.0,0.3384615384615385,1.0,0.0,0.3333333333333333,0.0,0.0,0.02631578947368421,0.2807613868116927,0.00010542962572482868,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.02631578947368421,0.0010672358591248667,0.6989881956155143,0.0
0.0,0.46153846153846156,1.0,0.0,0.3333333333333333,0.0,0.0,0.21052631578947367,0.2637661454792658,0.0027411702688455455,0.0,1.0,0.0,0.3333333333333333,0.1111111111111111,0.21052631578947367,0.0,0.08347386172006746,1.0
1.0,0.09230769230769231,0.0,0.0,0.5555555555555556,0.07692307692307693,0.11764705882352941,0.05263157894736842,0.6628144119646499,0.0415392725355825,0.0,0.0,0.0,0.5555555555555556,0.6666666666666666,0.05263157894736842,0.0,0.4730185497470489,0.0
0.0,0.12307692307692308,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5295109612141653,0.0
1.0,0.6307692307692307,0.0,0.0,0.5555555555555556,0.0,0.0,0.13157894736842105,0.28348062542488106,0.1878755930416447,0.0,0.0,0.0,0.5555555555555556,0.3333333333333333,0.13157894736842105,0.0,0.8094435075885329,0.0
1.0,0.7384615384615385,1.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.27192386131883073,0.0014760147601476014,1.0,1.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.3625632377740304,1.0
0.0,0.5538461538461539,0.0,0.0,0.3333333333333333,0.0,0.0,0.15789473684210525,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.3333333333333333,0.0,0.15789473684210525,0.0,0.7175379426644182,0.0
1.0,0.2,1.0,0.0,0.6666666666666666,0.0,0.0,0.10526315789473684,0.2807613868116927,0.00010542962572482868,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.10526315789473684,0.02774813233724653,0.22175379426644182,1.0
1.0,0.24615384615384617,1.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,1.0,1.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.6500843170320405,0.0
1.0,0.1076923076923077,0.0,0.0,0.8888888888888888,0.0,0.0,0.23684210526315788,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.8888888888888888,0.7777777777777778,0.23684210526315788,0.439701173959445,0.4612141652613828,1.0
1.0,0.4461538461538462,1.0,0.0,0.3333333333333333,0.0,0.0,0.05263157894736842,0.27668252889191025,0.0007380073800738007,1.0,0.0,0.0,0.3333333333333333,0.0,0.05263157894736842,0.0,0.15935919055649242,0.0
1.0,0.5076923076923077,0.0,0.0,0.7777777777777778,0.0,0.058823529411764705,0.3157894736842105,0.2807613868116927,0.00010542962572482868,1.0,1.0,1.0,0.7777777777777778,0.2222222222222222,0.3157894736842105,0.0,0.5396290050590219,1.0
1.0,0.1076923076923077,1.0,0.0,0.2222222222222222,0.0,0.0,0.02631578947368421,0.26580557443915703,0.002530311017395888,1.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.02631578947368421,0.0,0.7866779089376054,0.0
0.0,0.2,0.0,0.0,0.1111111111111111,0.0,0.0,0.05263157894736842,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.1111111111111111,0.1111111111111111,0.05263157894736842,0.0,0.005902192242833052,1.0
1.0,0.27692307692307694,1.0,0.0,0.1111111111111111,0.0,0.0,0.02631578947368421,0.2807613868116927,0.00010542962572482868,1.0,1.0,1.0,0.1111111111111111,0.2222222222222222,0.02631578947368421,0.0,0.6298482293423272,1.0
1.0,0.9076923076923077,1.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.28348062542488106,0.18323668950975225,1.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.9460370994940978,0.0
1.0,0.47692307692307695,1.0,0.0,0.0,0.0,0.0,0.0,0.28144119646498983,0.00010542962572482868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9359190556492412,0.0
1.0,0.2,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5008431703204047,0.0
1.0,0.18461538461538463,1.0,0.0,0.2222222222222222,0.0,0.058823529411764705,0.02631578947368421,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.02631578947368421,0.0,0.1433389544688027,0.0
1.0,0.16923076923076924,0.0,0.1,0.8888888888888888,0.0,0.0,0.07894736842105263,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.8888888888888888,0.5555555555555556,0.07894736842105263,0.0,0.42411467116357504,1.0
0.0,0.5384615384615384,1.0,0.0,0.4444444444444444,0.0,0.0,0.15789473684210525,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.4444444444444444,0.0,0.15789473684210525,0.010672358591248666,0.20741989881956155,0.0
1.0,0.046153846153846156,0.0,0.0,0.8888888888888888,0.07692307692307693,0.0,0.02631578947368421,0.2807613868116927,0.00010542962572482868,1.0,1.0,1.0,0.8888888888888888,0.7777777777777778,0.02631578947368421,0.0,0.31534569983136596,1.0
1.0,0.046153846153846156,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.3333333333333333,0.5555555555555556,0.0,0.0,0.7133220910623946,0.0
0.0,0.13846153846153847,0.0,0.0,0.4444444444444444,0.0,0.0,0.02631578947368421,0.28144119646498983,0.00010542962572482868,1.0,1.0,0.0,0.4444444444444444,0.3333333333333333,0.02631578947368421,0.0,0.29595278246205736,1.0
0.0,0.7230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6467116357504216,0.0
0.0,0.6307692307692307,1.0,0.0,0.0,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6618887015177066,0.0
1.0,0.6307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,0.0,0.0,0.0,0.0,0.0,0.0,0.0010672358591248667,0.7293423271500843,0.0
1.0,0.09230769230769231,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0021344717182497333,0.9384485666104553,0.0
1.0,0.3384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.28144119646498983,0.00010542962572482868,1.0,0.0,0.0,0.0,0.0,0.0,0.0010672358591248667,0.9578414839797639,0.0
1.0,0.5076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.0,0.0,0.0,0.0010672358591248667,0.10539629005059022,1.0
1.0,0.24615384615384617,0.0,0.1,0.8888888888888888,0.0,0.0,0.2631578947368421,0.2807613868116927,0.00010542962572482868,1.0,1.0,1.0,0.8888888888888888,0.3333333333333333,0.2631578947368421,0.0,0.05311973018549747,1.0
1.0,0.5230769230769231,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.6467116357504216,0.0
1.0,0.16923076923076924,1.0,0.0,0.3333333333333333,0.0,0.0,0.02631578947368421,0.2549286199864038,0.004217185028993147,1.0,1.0,0.0,0.3333333333333333,0.5555555555555556,0.02631578947368421,0.0,0.06745362563237774,0.0
1.0,0.09230769230769231,0.0,0.0,0.8888888888888888,0.0,0.0,0.39473684210526316,0.2603670972127804,0.003268318397469689,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.39473684210526316,0.0,0.03035413153456998,0.0
1.0,0.3076923076923077,0.0,0.0,0.2222222222222222,0.0,0.0,0.05263157894736842,0.2807613868116927,0.00010542962572482868,1.0,1.0,1.0,0.2222222222222222,0.0,0.05263157894736842,0.0021344717182497333,0.29932546374367625,1.0
0.0,0.06153846153846154,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.27736233854520737,0.000632577754348972,1.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.0,0.0,0.15008431703204048,0.0
1.0,0.38461538461538464,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.4444444444444444,0.2222222222222222,0.0,0.0021344717182497333,0.9738617200674536,0.0
1.0,0.2153846153846154,1.0,0.0,0.8888888888888888,0.0,0.0,0.13157894736842105,0.28144119646498983,0.0,1.0,1.0,0.0,0.8888888888888888,0.2222222222222222,0.13157894736842105,0.05869797225186766,0.306070826306914,1.0
1.0,0.5692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08684654300168634,0.0
1.0,0.12307692307692308,0.0,0.0,0.1111111111111111,0.0,0.0,0.05263157894736842,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.1111111111111111,0.2222222222222222,0.05263157894736842,0.008537886872998933,0.45952782462057334,0.0
1.0,0.07692307692307693,1.0,0.0,0.1111111111111111,0.0,0.058823529411764705,0.02631578947368421,0.2807613868116927,0.00010542962572482868,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.02631578947368421,0.0,0.7259696458684655,0.0
1.0,0.15384615384615385,1.0,0.0,0.1111111111111111,0.0,0.0,0.02631578947368421,0.2807613868116927,0.00010542962572482868,0.0,1.0,0.0,0.1111111111111111,0.1111111111111111,0.02631578947368421,0.0,0.016020236087689713,1.0
1.0,0.12307692307692308,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0010672358591248667,0.8777403035413154,0.0
0.0,0.15384615384615385,1.0,0.0,0.4444444444444444,0.0,0.0,0.02631578947368421,0.28144119646498983,0.0,0.0,1.0,0.0,0.4444444444444444,0.1111111111111111,0.02631578947368421,0.0,0.4308600337268128,0.0
1.0,0.38461538461538464,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0010672358591248667,0.2639123102866779,1.0
1.0,0.18461538461538463,1.0,0.0,0.3333333333333333,0.0,0.0,0.07894736842105263,0.4343983684568321,0.01760674749604639,1.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.07894736842105263,0.0,0.1897133220910624,0.0
1.0,0.23076923076923078,0.0,0.0,0.6666666666666666,0.0,0.0,0.5526315789473685,0.27736233854520737,0.000632577754348972,0.0,1.0,0.0,0.6666666666666666,0.5555555555555556,0.5526315789473685,0.0,0.5134907251264755,1.0
1.0,0.046153846153846156,1.0,0.0,0.2222222222222222,0.0,0.058823529411764705,0.0,0.2807613868116927,0.00010542962572482868,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.6930860033726813,0.0
0.0,0.2153846153846154,1.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.2807613868116927,0.00021085925144965736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954468802698145,0.0
1.0,0.06153846153846154,0.0,0.0,0.3333333333333333,0.0,0.0,0.02631578947368421,0.28144119646498983,0.0,1.0,1.0,0.0,0.3333333333333333,0.4444444444444444,0.02631578947368421,0.0,0.209106239460371,1.0
1.0,0.5076923076923077,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.28144119646498983,0.0,1.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.7622259696458684,0.0
1.0,0.03076923076923077,0.0,0.0,1.0,0.0,0.058823529411764705,0.05263157894736842,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,1.0,0.7777777777777778,0.05263157894736842,0.13660618996798293,0.19139966273187184,1.0
1.0,0.26153846153846155,1.0,0.0,0.2222222222222222,0.0,0.0,0.05263157894736842,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.05263157894736842,0.0,0.6551433389544689,0.0
0.0,0.2923076923076923,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.029882604055496264,0.790893760539629,0.0
1.0,0.15384615384615385,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.28008157715839566,0.000316288877174486,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.05733558178752108,0.0
1.0,0.35384615384615387,1.0,0.0,0.4444444444444444,0.0,0.0,0.07894736842105263,0.2807613868116927,0.00010542962572482868,0.0,1.0,0.0,0.4444444444444444,0.1111111111111111,0.07894736842105263,0.0010672358591248667,0.28414839797639124,0.0
1.0,0.09230769230769231,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,0.0,1.0,1.0,0.7777777777777778,0.7777777777777778,0.0,0.0010672358591248667,0.4688026981450253,1.0
0.0,0.23076923076923078,0.0,0.0,0.3333333333333333,0.0,0.0,0.07894736842105263,0.2807613868116927,0.00010542962572482868,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.07894736842105263,0.0010672358591248667,0.9738617200674536,0.0
1.0,0.1076923076923077,0.0,0.0,0.7777777777777778,0.0,0.0,0.10526315789473684,0.21210061182868797,0.00010542962572482868,1.0,1.0,0.0,0.7777777777777778,0.4444444444444444,0.10526315789473684,0.0,0.11804384485666104,1.0
0.0,0.18461538461538463,1.0,0.0,0.5555555555555556,0.0,0.0,0.10526315789473684,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.10526315789473684,0.030949839914621132,0.688026981450253,0.0
1.0,0.03076923076923077,0.0,0.0,0.6666666666666666,0.0,0.0,0.02631578947368421,0.28144119646498983,0.0,1.0,1.0,0.0,0.6666666666666666,0.5555555555555556,0.02631578947368421,0.0064034151547491995,0.13659359190556492,1.0
0.0,0.36923076923076925,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.274643099932019,0.0010542962572482868,1.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.7453625632377741,0.0
0.0,0.3384615384615385,0.0,0.0,0.6666666666666666,0.0,0.0,0.39473684210526316,0.2807613868116927,0.0,1.0,1.0,1.0,0.6666666666666666,0.5555555555555556,0.39473684210526316,0.06937033084311633,0.2765598650927487,1.0
1.0,0.3230769230769231,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.14924114671163574,1.0
1.0,0.046153846153846156,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.28144119646498983,0.0,1.0,0.0,0.0,0.6666666666666666,0.7777777777777778,0.0,0.0032017075773745998,0.6416526138279932,0.0
1.0,0.3230769230769231,1.0,0.0,0.1111111111111111,0.0,0.0,0.05263157894736842,0.28008157715839566,0.00021085925144965736,1.0,1.0,0.0,0.1111111111111111,0.1111111111111111,0.05263157894736842,0.0,0.39038785834738615,1.0
1.0,0.09230769230769231,1.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.28144119646498983,0.0,1.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.693929173693086,0.0
1.0,0.35384615384615387,0.0,0.0,0.0,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064080944350759,0.0
1.0,0.3230769230769231,0.0,0.0,0.3333333333333333,0.0,0.0,0.02631578947368421,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.02631578947368421,0.0,0.7681281618887015,0.0
0.0,0.09230769230769231,0.0,0.0,0.7777777777777778,0.0,0.0,0.07894736842105263,0.2807613868116927,0.00021085925144965736,1.0,0.0,0.0,0.7777777777777778,1.0,0.07894736842105263,0.0,0.047217537942664416,0.0
0.0,0.09230769230769231,0.0,0.0,0.3333333333333333,0.0,0.0,0.02631578947368421,0.26580557443915703,0.0024248813916710596,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.02631578947368421,0.0,0.34317032040472173,0.0
1.0,0.16923076923076924,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,0.0,1.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.05564924114671164,0.0
1.0,0.3230769230769231,0.0,0.0,1.0,0.0,0.0,0.9210526315789473,0.25084976206662135,0.004744333157617291,1.0,0.0,0.0,1.0,0.7777777777777778,0.9210526315789473,0.0,0.03962900505902192,0.0
1.0,0.1076923076923077,1.0,0.0,0.4444444444444444,0.0,0.0,0.05263157894736842,0.2732834806254249,0.0013705851344227727,0.0,1.0,0.0,0.4444444444444444,0.6666666666666666,0.05263157894736842,0.0,0.5784148397976391,1.0
0.0,0.07692307692307693,1.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.5555555555555556,0.3333333333333333,0.0,0.0010672358591248667,0.2057335581787521,1.0
1.0,0.06153846153846154,0.0,0.0,1.0,0.0,0.058823529411764705,0.02631578947368421,0.28144119646498983,0.0,1.0,1.0,0.0,1.0,1.0,0.02631578947368421,0.0,0.23355817875210794,1.0
1.0,0.12307692307692308,0.0,0.0,0.8888888888888888,0.23076923076923078,0.0,0.07894736842105263,0.2807613868116927,0.2131787032156036,0.0,1.0,0.0,0.8888888888888888,0.8888888888888888,0.07894736842105263,0.29989327641408753,0.30101180438448566,0.0
